Customer,Arrival_time,Wait,Service_Start_time,Service_Time,Service_End_time 
526,266.2845164287742,255.6307049501409,521.9152213789151,0.2827506996143091,522.1979720785295
527,266.32832797262773,255.86964410590173,522.1979720785295,1.3902988047537597,523.5882708832833
528,266.81216433309885,256.7761065501844,523.5882708832833,0.24612054704328262,523.8343914303265
529,266.85799154576614,256.97639988456035,523.8343914303265,0.17801081500617233,524.0124022453326
530,267.9653155193502,256.0470867259824,524.0124022453326,0.30497343533800075,524.3173756806706
531,268.14703764602217,256.1703380346484,524.3173756806706,0.9919042399432546,525.3092799206138
532,268.3486806614413,256.9605992591725,525.3092799206138,4.420814085465254,529.7300940060791
533,269.9783708679794,259.7517231380997,529.7300940060791,1.045161669644257,530.7752556757233
534,270.01799000631667,260.75726566940665,530.7752556757233,0.9444339356396946,531.719689611363
535,270.5756976366964,261.1439919746666,531.719689611363,0.7130503673684878,532.4327399787315
536,271.72720653727,260.70553344146157,532.4327399787315,0.6676954359251066,533.1004354146567
537,272.3741135219159,260.72632189274077,533.1004354146567,0.3942206243572403,533.4946560390139
538,272.4930175603947,261.00163847861916,533.4946560390139,0.10189279606569666,533.5965488350796
539,274.4463619241131,259.1501869109665,533.5965488350796,2.5126179223336766,536.1091667574133
540,276.0134784394526,260.09568831796065,536.1091667574133,0.6889213771663465,536.7980881345796
541,276.39365520432546,260.4044329302542,536.7980881345796,0.023551150067978904,536.8216392846476
542,276.3943291461217,260.4273101385259,536.8216392846476,0.3279526545154626,537.1495919391631
543,277.1716219839118,259.9779699552513,537.1495919391631,0.5407885735972879,537.6903805127604
544,278.04411491188625,259.64626560087413,537.6903805127604,0.2704298134771612,537.9608103262375
545,280.2951683904541,257.6656419357834,537.9608103262375,0.892478686561489,538.853289012799
546,280.35120000203347,258.50208901076553,538.853289012799,0.8261991926845873,539.6794882054836
547,280.96883827591256,258.71064992957105,539.6794882054836,0.12417576125760749,539.8036639667412
548,281.19080314433165,258.6128608224095,539.8036639667412,1.4607758004862659,541.2644397672275
549,281.813435021631,259.4510047455965,541.2644397672275,1.9689669463502637,543.2334067135778
550,282.3140236779117,260.9193830356661,543.2334067135778,0.6564360589219956,543.8898427724997
551,283.0143185786758,260.87552419382394,543.8898427724997,0.15771135396483893,544.0475541264645
552,283.93564843495534,260.1119056915092,544.0475541264645,1.6368216397395285,545.6843757662041
553,284.753625511055,260.93075025514906,545.6843757662041,3.200206898291728,548.8845826644958
554,285.4242738984512,263.46030876604465,548.8845826644958,0.048148762146819,548.9327314266427
555,285.96668693698234,262.96604448966036,548.9327314266427,1.11416813924795,550.0468995658906
556,286.10379743856174,263.94310212732887,550.0468995658906,0.950801380204551,550.9977009460952
557,286.41966866677484,264.5780322793203,550.9977009460952,1.2431824007460028,552.2408833468412
558,286.43545731886456,265.80542602797664,552.2408833468412,0.8142270790353382,553.0551104258766
559,286.50986038201927,266.5452500438573,553.0551104258766,0.037024650206093614,553.0921350760827
560,286.51963300950473,266.572502066578,553.0921350760827,0.06313881433124814,553.155273890414
561,286.8337635027639,266.32151038765016,553.155273890414,0.04497130252155902,553.2002451929355
562,287.59477614467994,265.6054690482556,553.2002451929355,1.8798602121522827,555.0801054050878
563,288.36220415404193,266.7179012510459,555.0801054050878,5.175101095933575,560.2552065010213
564,288.48964575750716,271.7655607435142,560.2552065010213,0.22185224040534715,560.4770587414267
565,289.0300865146537,271.446972226773,560.4770587414267,1.3816763780060322,561.8587351194327
566,289.1031998166427,272.75553530279,561.8587351194327,0.11360589475282609,561.9723410141855
567,289.11155501734453,272.860785996841,561.9723410141855,0.37128870468322717,562.3436297188688
568,290.699046853161,271.6445828657078,562.3436297188688,0.21756454319124982,562.56119426206
569,290.7149385484769,271.8462557135831,562.56119426206,0.57302361962734,563.1342178816873
570,291.5756467136679,271.5585711680194,563.1342178816873,1.0558562299988832,564.1900741116862
571,292.1393625657806,272.0507115459056,564.1900741116862,2.3067850807055645,566.4968591923918
572,292.7685953009199,273.72826389147184,566.4968591923918,0.36702035728753457,566.8638795496793
573,293.35535540101347,273.5085241486658,566.8638795496793,0.23712340630265608,567.1010029559819
574,293.7124384414136,273.3885645145683,567.1010029559819,0.3815200833232276,567.4825230393052
575,294.2351575928002,273.247365446505,567.4825230393052,0.14912958299964343,567.6316526223048
576,294.5764212689444,273.05523135336045,567.6316526223048,2.9651172225844404,570.5967698448893
577,295.7165664647202,274.8802033801691,570.5967698448893,0.25871068104452544,570.8554805259338
578,296.0259321721225,274.8295483538113,570.8554805259338,1.1737517124867087,572.0292322384205
579,296.2099460549221,275.8192861834984,572.0292322384205,0.12887500169714713,572.1581072401176
580,297.02850223701523,275.12960500310237,572.1581072401176,3.4821383645948605,575.6402456047125
581,297.1278319267767,278.5124136779358,575.6402456047125,1.3849393921598527,577.0251849968723
582,297.4686621816098,279.55652281526255,577.0251849968723,0.05362496756130485,577.0788099644336
583,297.7750778418548,279.3037321225788,577.0788099644336,0.4003788996895047,577.4791888641231
584,298.8108113968992,278.6683774672239,577.4791888641231,2.6482622700211436,580.1274511341443
585,299.8394668375168,280.2879842966275,580.1274511341443,0.11305468420112535,580.2405058183454
586,300.5231697067052,279.7173361116402,580.2405058183454,0.9137354167177666,581.1542412350631
587,300.90450594356065,280.2497352915024,581.1542412350631,1.6145934945127505,582.7688347295758
588,301.32916717243535,281.43966755714047,582.7688347295758,0.7013934460183812,583.4702281755942
589,301.46401725425267,282.00621092134156,583.4702281755942,1.086085353351245,584.5563135289455
590,301.6348987476263,282.92141478131913,584.5563135289455,0.8898446830644038,585.4461582120099
591,302.2343679762305,283.2117902357794,585.4461582120099,0.5757119709000591,586.02187018291
592,304.9902253972076,281.0316447857024,586.02187018291,2.4006068347885994,588.4224770176986
593,305.34965622724974,283.0728207904489,588.4224770176986,2.0164849392739272,590.4389619569725
594,305.7073549677744,284.73160698919816,590.4389619569725,0.4319173715238247,590.8708793284964
595,305.9781088004637,284.89277052803266,590.8708793284964,1.563521549727298,592.4344008782236
596,306.8948725188775,285.53952835934615,592.4344008782236,0.9010879189267617,593.3354887971504
597,306.9022389952184,286.43324980193205,593.3354887971504,2.5082143478984924,595.843703145049
598,306.9860244422673,288.85767870278164,595.843703145049,1.6183582653424355,597.4620614103914
599,307.1865835053997,290.27547790499165,597.4620614103914,1.3097791989376202,598.7718406093289
600,307.19501034898263,291.5768302603463,598.7718406093289,0.3054941049265452,599.0773347142555
601,307.22425392883275,291.8530807854227,599.0773347142555,0.5087344017195652,599.5860691159751
602,307.75273501794413,291.83333409803095,599.5860691159751,0.36303207599815984,599.9491011919732
603,308.2497615009113,291.69933969106194,599.9491011919732,0.1707299809355718,600.1198311729088
604,308.87530768186656,291.24452349104223,600.1198311729088,0.9718182492820285,601.0916494221908
605,308.9813307708642,292.1103186513266,601.0916494221908,2.596594441383838,603.6882438635746
606,309.2984695027296,294.389774360845,603.6882438635746,0.28663470518647904,603.974878568761
607,309.5139998765842,294.46087869217683,603.974878568761,0.8306537846255027,604.8055323533865
608,309.5424292355779,295.2631031178086,604.8055323533865,0.12561866609602657,604.9311510194825
609,310.1927429793351,294.7384080401474,604.9311510194825,0.19214556751979675,605.1232965870023
610,310.40675906790887,294.71653751909344,605.1232965870023,0.04668319932543179,605.1699797863278
611,310.56740843570503,294.6025713506227,605.1699797863278,0.6065939235843142,605.7765737099121
